0.0016,2.6307, ,0.0043
0.0075,2.6268,348.9969,0.0198
0.0114,2.6247,230.9849,0.0298
0.013,2.6238,201.6292,0.0341
0.0151,2.6227,173.4675,0.0397
0.017,2.6216,154.1994,0.0446
0.0199,2.6203,131.5129,0.0522
0.021,2.6198,124.7655,0.055
0.0242,2.6179,108.2419,0.0633
0.0263,2.6165,99.5474,0.0688
0.0276,2.6151,94.8132,0.0721
0.03,2.6138,86.9879,0.0785
0.0315,2.6126,83.0533,0.0822
0.0336,2.6118,77.65,0.0879
0.0359,2.6103,72.7873,0.0936
0.0384,2.6085,67.8436,0.1003
0.0407,2.6076,63.9948,0.1063
0.0426,2.6066,61.2372,0.111
0.0446,2.6052,58.3923,0.1162
0.0459,2.6041,56.7478,0.1195
0.0496,2.6028,52.5203,0.129
0.0503,2.6025,51.7534,0.1309
0.0532,2.6006,48.9191,0.1383
0.0552,2.5994,47.0599,0.1436
0.0576,2.5982,45.1157,0.1496
0.0587,2.5967,44.2285,0.1525
0.0614,2.5955,42.2921,0.1593
0.0629,2.5942,41.2638,0.1631
0.0643,2.5932,40.3238,0.1668
0.0669,2.5918,38.729,0.1734
0.0687,2.5908,37.7251,0.1779
0.0719,2.5886,36.026,0.186
0.0725,2.5882,35.7214,0.1875
0.0748,2.5865,34.596,0.1934
0.0761,2.5856,33.9621,0.1968
0.0784,2.5837,32.9358,0.2027
0.0807,2.5824,32.005,0.2084
0.0835,2.5809,30.9027,0.2155
0.0852,2.58,30.2877,0.2198
0.0874,2.5788,29.508,0.2254
0.0886,2.5779,29.1088,0.2283
0.0913,2.5766,28.2283,0.2352
0.0925,2.575,27.8352,0.2382
0.0947,2.5745,27.187,0.2438
0.0968,2.5735,26.5825,0.2491
0.0989,2.5728,26.0222,0.2544
0.1002,2.5722,25.6708,0.2577
0.1028,2.5707,25.0125,0.2642
0.1046,2.5696,24.575,0.2687
0.1069,2.5687,24.0322,0.2746
0.1085,2.5675,23.6608,0.2786
0.1102,2.5659,23.2749,0.2829
0.1121,2.5643,22.8701,0.2875
0.114,2.5635,22.479,0.2923
0.1162,2.5621,22.0493,0.2977
0.1181,2.5605,21.6794,0.3024
0.1215,2.5592,21.0599,0.311
0.1231,2.5582,20.7792,0.3149
0.1249,2.5568,20.4713,0.3193
0.1266,2.5555,20.1924,0.3234
0.1292,2.5542,19.7719,0.33
0.1306,2.5527,19.5386,0.3335
0.1328,2.5513,19.2075,0.3389
0.1345,2.5497,18.9599,0.3429
0.1363,2.549,18.7008,0.3474
0.1381,2.5474,18.4463,0.3518
0.1402,2.5468,18.1648,0.3571
0.1426,2.5458,17.8493,0.3631
0.1441,2.5451,17.6603,0.3668
0.1466,2.5441,17.3492,0.3731
0.1483,2.5434,17.1448,0.3773
0.1499,2.5424,16.9565,0.3812
0.1522,2.5413,16.6989,0.3867
0.1533,2.5406,16.5728,0.3895
0.1567,2.5396,16.2073,0.3979
0.1591,2.5386,15.9585,0.4038
0.1612,2.5377,15.7446,0.409
0.1624,2.5369,15.624,0.4119
0.1642,2.5355,15.4463,0.4162
0.1662,2.5344,15.2515,0.4212
0.1689,2.5324,14.9956,0.4277
0.1715,2.5309,14.7589,0.434
0.1723,2.5307,14.6916,0.4359
0.1743,2.5299,14.517,0.4409
0.1761,2.5288,14.3634,0.4452
0.1791,2.5266,14.1064,0.4525
0.1812,2.5253,13.9368,0.4576
0.1828,2.5243,13.8064,0.4615
0.1846,2.5233,13.6671,0.4659
0.1867,2.522,13.5069,0.4709
0.189,2.5203,13.3331,0.4764
0.1907,2.5193,13.2083,0.4805
0.1924,2.5176,13.0843,0.4844
0.1952,2.5157,12.8888,0.491
0.1969,2.514,12.7704,0.4949
0.1986,2.5119,12.6495,0.4988
0.2014,2.5094,12.4601,0.5054
0.2029,2.5073,12.3545,0.5088
0.2053,2.506,12.2088,0.5144
0.207,2.504,12.0958,0.5184
0.2092,2.5024,11.9624,0.5235
0.2108,2.5012,11.8663,0.5272
0.2133,2.4993,11.7176,0.5331
0.2152,2.4977,11.6087,0.5374
0.2172,2.4958,11.4919,0.542
0.2189,2.4943,11.3946,0.546
0.2228,2.4922,11.1876,0.5552
0.2227,2.4916,11.1901,0.5548
0.2247,2.4894,11.0809,0.5593
0.2266,2.4876,10.978,0.5637
