0.1336,1.7951,13.4362,0.2398
0.1343,1.7865,13.3001,0.24
0.1356,1.7777,13.1087,0.2411
0.1366,1.7607,12.8864,0.2406
0.1375,1.757,12.7746,0.2416
0.1386,1.7283,12.4705,0.2395
0.1381,1.7181,12.4434,0.2372
0.1394,1.6918,12.1374,0.2358
0.14,1.6754,11.9686,0.2345
0.1414,1.6438,11.6271,0.2324
0.1425,1.5868,11.133,0.2262
0.143,1.3389,9.3632,0.1915
0.1441,1.2369,8.5827,0.1783
0.1437,1.0489,7.2988,0.1507
0.1453,0.4608,3.1714,0.067
0.1453,0.0018,0.0124,0.0003
