0.1344,1.7291,12.8695,0.2323
0.1357,1.1481,8.4634,0.1557
0.1368,0.8073,5.8993,0.1105
0.1372,0.7008,5.1073,0.0962
0.1385,0.6839,4.938,0.0947
0.1391,0.638,4.5861,0.0887
0.1394,0.6372,4.5724,0.0888
0.1403,0.6071,4.3286,0.0851
0.141,0.5985,4.2447,0.0844
0.1422,0.5681,3.9955,0.0808
0.1431,0.5576,3.8961,0.0798
0.1445,0.5401,3.7375,0.078
0.1446,0.5179,3.5825,0.0749
0.145,0.5062,3.4904,0.0734
0.146,0.4889,3.3481,0.0714
0.1468,0.4327,2.9471,0.0635
0.1485,0.282,1.8985,0.0419
0.1501,0.1161,0.7733,0.0174
0.1483,0.2231,1.5043,0.0331
0.1492,0.0019,0.0126,0.0003
