0.0029,9.3993, ,0.0269
0.0115,4.0694,353.6415,0.0468
0.0123,4.058,330.1293,0.0499
0.0138,4.0507,293.0656,0.056
0.0147,4.0355,275.0718,0.0592
0.0156,4.0306,257.9795,0.063
0.0157,4.0304,256.9155,0.0632
0.0172,4.0236,234.567,0.069
0.0181,4.0131,221.6382,0.0727
0.0186,4.0097,216.0971,0.0744
0.0194,4.0007,206.3501,0.0776
0.0203,3.9945,196.9176,0.081
0.0219,3.9876,182.257,0.0872
0.0214,3.9886,185.9827,0.0855
0.0235,3.9806,169.6422,0.0934
0.0246,3.9743,161.3859,0.0979
0.0255,3.9717,155.9082,0.1012
0.0264,3.9652,150.4018,0.1045
0.0277,3.9589,142.9989,0.1096
0.0274,3.9591,144.6349,0.1084
0.029,3.9511,136.2872,0.1145
0.0289,3.9502,136.5962,0.1142
0.0306,3.9457,128.9084,0.1208
0.031,3.9449,127.1519,0.1224
0.032,3.9412,123.2479,0.126
0.0333,3.9353,118.2076,0.131
0.033,3.9346,119.3361,0.1297
0.0339,3.9287,115.7272,0.1334
0.0349,3.9233,112.4375,0.1369
0.0372,3.9161,105.3402,0.1456
0.038,3.9119,102.8558,0.1488
0.039,3.9063,100.1968,0.1523
0.04,3.9068,97.7017,0.1562
0.0408,3.9064,95.736,0.1594
0.0413,3.9073,94.5688,0.1614
0.0421,3.9025,92.6572,0.1644
0.043,3.899,90.6612,0.1677
0.044,3.8969,88.5839,0.1714
0.0444,3.8943,87.693,0.1729
0.0463,3.8928,84.0511,0.1803
0.0468,3.8851,82.9391,0.182
0.0469,3.884,82.8169,0.1822
0.0478,3.875,81.1016,0.1851
0.0483,3.8755,80.2253,0.1872
0.0495,3.8734,78.2099,0.1918
0.0506,3.8657,76.4224,0.1955
0.0525,3.8562,73.5012,0.2023
0.0535,3.844,71.82,0.2057
0.0534,3.8436,71.9754,0.2053
0.0545,3.8479,70.5736,0.2098
0.0554,3.835,69.1783,0.2126
0.0568,3.8376,67.5473,0.218
0.0571,3.8348,67.1566,0.219
0.0584,3.832,65.6175,0.2238
0.0596,3.8246,64.2224,0.2278
0.0588,3.8298,65.1327,0.2252
0.0603,3.8304,63.4829,0.2311
0.061,3.8341,62.8433,0.2339
0.0621,3.8331,61.7175,0.2381
0.0629,3.8323,60.9578,0.2409
0.0647,3.8345,59.2413,0.2482
0.0655,3.829,58.4906,0.2507
0.0663,3.8349,57.8093,0.2544
0.0662,3.8346,57.9451,0.2538
0.0666,3.8325,57.5797,0.2551
0.0682,3.8296,56.1893,0.261
0.0688,3.8249,55.5923,0.2632
0.0707,3.8217,54.0725,0.2701
0.0711,3.8187,53.6711,0.2717
