0.0773,2.4703,31.9699,0.1909
0.0772,2.4687,31.9759,0.1906
0.0777,2.4689,31.7671,0.1919
0.0778,2.4685,31.7137,0.1921
0.0793,2.4676,31.1261,0.1956
0.0792,2.4673,31.1375,0.1955
0.0802,2.4661,30.7526,0.1978
0.0801,2.466,30.7855,0.1975
0.0812,2.4646,30.3512,0.2001
0.0817,2.4637,30.1416,0.2014
0.0826,2.4627,29.8258,0.2034
0.0824,2.4625,29.8861,0.2029
0.0835,2.4617,29.4734,0.2056
0.0837,2.4615,29.4113,0.206
0.0843,2.4599,29.1887,0.2073
0.0848,2.4598,29.0194,0.2085
0.0851,2.4585,28.8997,0.2091
0.086,2.4593,28.613,0.2114
0.0867,2.4576,28.3345,0.2132
0.0868,2.4582,28.3101,0.2134
0.0869,2.4574,28.2909,0.2135
0.0878,2.456,27.9572,0.2158
0.0883,2.4568,27.8118,0.217
0.0885,2.456,27.7549,0.2173
0.0885,2.4554,27.7507,0.2173
0.0891,2.4537,27.5292,0.2187
0.0896,2.454,27.3782,0.22
0.0904,2.4535,27.144,0.2218
0.0902,2.454,27.1931,0.2215
0.0913,2.4528,26.8578,0.224
0.0918,2.4533,26.7373,0.2251
0.0924,2.4521,26.5343,0.2266
0.0923,2.4507,26.5557,0.2262
0.0925,2.4515,26.5042,0.2267
0.0934,2.449,26.2167,0.2288
0.0936,2.4499,26.1858,0.2292
0.0943,2.4482,25.9612,0.2309
0.0942,2.4478,25.9856,0.2306
0.0957,2.4469,25.5752,0.2341
0.0952,2.447,25.7101,0.2329
0.0962,2.4455,25.433,0.2351
0.0962,2.4449,25.427,0.2351
0.0973,2.444,25.1126,0.2379
0.0973,2.4442,25.1142,0.2379
0.0982,2.442,24.8747,0.2397
0.0985,2.4417,24.7888,0.2405
0.0982,2.4425,24.8613,0.24
0.0991,2.4403,24.6185,0.2419
0.0992,2.4405,24.5987,0.2421
0.1002,2.4379,24.3409,0.2442
0.1,2.4386,24.3982,0.2437
0.1008,2.4371,24.168,0.2458
0.101,2.4375,24.1244,0.2463
0.102,2.4354,23.8669,0.2485
0.102,2.4358,23.8878,0.2484
0.1032,2.4345,23.5913,0.2512
0.1037,2.4345,23.4808,0.2524
0.1032,2.4346,23.5911,0.2513
0.104,2.433,23.3969,0.253
0.1043,2.4336,23.3308,0.2538
0.1049,2.4319,23.1721,0.2552
0.1052,2.4317,23.1251,0.2557
0.1061,2.4299,22.9068,0.2578
0.106,2.4299,22.9261,0.2575
0.1077,2.4256,22.5266,0.2612
0.1081,2.426,22.4401,0.2623
0.1088,2.4236,22.2788,0.2636
0.1088,2.424,22.2694,0.2638
0.1093,2.4232,22.1712,0.2649
0.1097,2.4221,22.0747,0.2658
0.1099,2.4229,22.0368,0.2664
0.1109,2.4206,21.83,0.2684
0.1106,2.4204,21.8763,0.2678
0.1116,2.4171,21.6608,0.2697
0.1119,2.4171,21.5916,0.2706
