0.0018,4.9825, ,0.009
0.0117,4.9715,426.6935,0.0579
0.0129,4.9701,384.3129,0.0643
0.0138,4.969,359.5085,0.0687
0.0153,4.9679,325.6533,0.0758
0.0148,4.9673,335.1112,0.0736
0.0158,4.9659,314.9368,0.0783
0.0177,4.9635,280.4553,0.0878
0.0177,4.9628,280.4192,0.0878
0.019,4.9608,260.6108,0.0944
0.0193,4.9595,257.6116,0.0955
0.0196,4.9589,253.0553,0.0972
0.0214,4.9567,231.2088,0.1063
0.0216,4.9552,229.086,0.1072
0.0241,4.953,205.4073,0.1194
0.0252,4.9514,196.839,0.1245
0.026,4.95,190.7122,0.1285
0.027,4.9485,183.1916,0.1337
0.0268,4.9489,184.4647,0.1328
0.028,4.9467,176.3816,0.1387
0.028,4.9459,176.5022,0.1386
0.0294,4.9442,168.1762,0.1454
0.0302,4.943,163.9352,0.149
0.0317,4.942,155.6738,0.1569
0.0324,4.9398,152.6022,0.1599
0.0333,4.9382,148.224,0.1645
0.0335,4.9383,147.2721,0.1656
0.0342,4.9362,144.4507,0.1687
0.0353,4.9348,139.7258,0.1743
0.0374,4.9326,131.7458,0.1847
0.0379,4.9304,130.1558,0.1868
0.039,4.9283,126.4397,0.1921
0.0405,4.9267,121.5526,0.1997
0.0408,4.9256,120.7128,0.201
0.0408,4.9256,120.5955,0.2012
0.0418,4.9234,117.7476,0.2059
0.0433,4.9224,113.6544,0.2132
0.0441,4.9207,111.5721,0.217
0.0446,4.9187,110.2837,0.2194
0.0462,4.9174,106.5442,0.227
0.0457,4.9171,107.5061,0.2249
0.047,4.9155,104.4902,0.2312
0.0475,4.9136,103.4972,0.2333
0.0487,4.9119,100.7758,0.2394
0.0493,4.9104,99.5825,0.2421
0.0507,4.9097,96.7554,0.2491
0.0527,4.9069,93.1707,0.2584
0.0529,4.9066,92.8121,0.2594
0.0537,4.9048,91.2996,0.2635
0.0543,4.9027,90.2512,0.2663
0.0561,4.9008,87.4196,0.2747
0.0568,4.8992,86.3168,0.2781
0.0578,4.8976,84.7006,0.2832
0.0588,4.8961,83.3242,0.2877
0.0593,4.8944,82.5639,0.2901
0.0592,4.8943,82.6627,0.2898
0.0603,4.8921,81.1532,0.2949
0.0614,4.8905,79.6348,0.3003
0.0622,4.8886,78.5601,0.3042
0.0632,4.8875,77.3083,0.309
0.064,4.8864,76.3902,0.3126
0.064,4.8855,76.3476,0.3126
0.0652,4.8843,74.9407,0.3183
0.0663,4.882,73.6036,0.3238
0.0669,4.8812,72.9655,0.3265
0.0687,4.8792,70.9809,0.3354
0.0688,4.8774,70.8641,0.3357
0.07,4.8758,69.6252,0.3414
0.0699,4.8757,69.7833,0.3407
0.0709,4.8735,68.6977,0.3457
0.0724,4.8713,67.3137,0.3525
0.0732,4.8699,66.5572,0.3563
0.0741,4.8674,65.7176,0.3605
0.0747,4.8664,65.1474,0.3635
0.0756,4.8638,64.3064,0.3679
0.0757,4.8641,64.2694,0.3681
0.0769,4.8631,63.2719,0.3738
0.0775,4.8605,62.6762,0.3769
0.0792,4.8582,61.3298,0.3848
0.0797,4.8566,60.9641,0.3869
0.0826,4.8538,58.7784,0.4008
0.0816,4.8536,59.4614,0.3962
0.0835,4.8497,58.0917,0.4049
0.0835,4.8496,58.0568,0.4051
0.0844,4.848,57.459,0.409
0.0857,4.8462,56.5366,0.4154
0.0866,4.844,55.9305,0.4195
